omega_x,omega_y,qx,qy,Mx,My,u0,u1,psi,ind,t,x,y,z,xd,yd,zd
-22.0,37.0,-0.0045729391276836395,0.0016175276832655072,-1.2487878787878686,-0.1875643939393939,0.0,0.0,0.06612667441368103,0.0,30.447,0.2931002378463745,-0.0021363680716603994,0.9780114769935608,0.2999974489212036,-2.086162567138672e-07,1.9081828117370605
-12.0,28.0,-0.004700214136391878,0.0013892569113522768,-1.1747272727272615,-0.13832196969696894,0.0,0.0,0.06612667441368103,0.0,30.451,0.29310117959976195,-0.0021396839991211893,0.9815671563148498,0.2999974489212036,-2.086162567138672e-07,1.9189290523529052
-2.0,27.0,-0.004700214136391878,0.0013892569113522768,-1.1989053030302899,-0.15880681818181727,0.0,0.0,0.06612667441368103,0.0,30.455,0.293093341588974,-0.0021253472194075586,0.9858996391296386,0.2999974489212036,-2.086162567138672e-07,1.9297212839126587
-12.0,-6.0,-0.004700214136391878,0.0013892569113522768,-1.1686212121211952,-0.08932575757575592,0.0,0.0,0.06612667441368103,0.0,30.459,0.29310320019721986,-0.0021355059463530777,0.9904314756393433,0.2999974489212036,-2.086162567138672e-07,1.9405580520629884
3.0,3.0,-0.004742379765957594,0.00129547284450382,-1.1927499999999895,-0.14452651515151302,0.0,0.0,0.06612667441368103,0.0,30.463,0.2930995523929596,-0.002128721633926034,0.9952101707458496,0.2999974489212036,-2.086162567138672e-07,1.95143620967865
-21.0,-24.0,-0.004742379765957594,0.00129547284450382,-1.1987575757575655,-0.18396969696969592,0.0,0.0,0.06612667441368103,0.0,30.467,0.29311378598213195,-0.0021408969536423684,1.0003583550453186,0.2999974489212036,-2.086162567138672e-07,1.96235933303833
-5.0,-5.0,-0.0047891098074615,0.0013369792141020298,-1.1720681818181675,-0.14206439393939263,0.0,0.0,0.06612667441368103,0.0,30.471,0.29311203956604004,-0.002134941192343831,1.0054792165756226,0.2999974489212036,-2.086162567138672e-07,1.9733274936676026
-4.0,-19.0,-0.0047891098074615,0.0013369792141020298,-1.0875681818181762,-0.03171212121212079,0.0,0.0,0.06612667441368103,0.0,30.475,0.29311888813972475,-0.0021354195196181536,1.0098865032196045,0.2999974489212036,-2.086162567138672e-07,1.9843385934829711
-6.0,-13.0,-0.0047891098074615,0.0013369792141020298,-1.1127310606060632,-0.14009469696969745,0.0,0.0,0.06612667441368103,0.0,30.479,0.2931257367134094,-0.002135897846892476,1.0142937898635864,0.2999974489212036,-2.086162567138672e-07,1.9953930616378783
9.0,1.0,-0.004819238558411598,0.001400402863509953,-1.0462045454545432,-0.025409090909091957,0.0,0.0,0.06612667441368103,0.0,30.483,0.2931289315223694,-0.0021360055543482304,1.0181829929351807,0.2999974489212036,-2.086162567138672e-07,2.006491017341614
-17.0,-21.0,-0.004819238558411598,0.001400402863509953,-1.0262613636363653,0.03771969696969677,0.0,0.0,0.06612667441368103,0.0,30.487,0.293132084608078,-0.0021308801136910916,1.022082257270813,0.2999974489212036,-2.086162567138672e-07,2.017637276649475
-33.0,-51.0,-0.004847138654440641,0.0014593580272048712,-1.0605833333333408,-0.0815454545454557,0.0,0.0,0.06612667441368103,0.0,30.491,0.2931512176990509,-0.002143885754048824,1.0260088443756104,0.2999974489212036,-2.086162567138672e-07,2.028824234008789
-20.0,-25.0,-0.004847138654440641,0.0014593580272048712,-1.0939696969697024,-0.18918939393939524,0.0,0.0,0.06612667441368103,0.0,30.495,0.2931422233581543,-0.0021295614540576937,1.0294763088226317,0.2999974489212036,-2.086162567138672e-07,2.0400562286376953
-31.0,-37.0,-0.004847138654440641,0.0014593580272048712,-1.0944128787878753,-0.11256818181818318,0.0,0.0,0.06612667441368103,0.0,30.499,0.2931332290172577,-0.0021152371540665627,1.0329437732696534,0.2999974489212036,-2.086162567138672e-07,2.0513338088989257
-21.0,-48.0,-0.004986785352230072,0.0016341342125087976,-1.1379924242424182,-0.20223863636363718,0.0,0.0,0.06612667441368103,0.0,30.503,0.2931413948535919,-0.0021182265132665633,1.0366824626922608,0.2999974489212036,-2.086162567138672e-07,2.0626548290252686
-30.0,-27.0,-0.004986785352230072,0.0016341342125087976,-1.0963825757575705,-0.22188636363636505,0.0,0.0,0.06612667441368103,0.0,30.507,0.29313693642616273,-0.0021059473510831594,1.0412458181381226,0.2999974489212036,-2.086162567138672e-07,2.07401442527771
-16.0,5.0,-0.0051207030192017555,0.0018185960361734033,-1.1199204545454449,-0.20278030303030334,0.0,0.0,0.06612667441368103,0.0,30.511,0.2931171953678131,-0.002084483951330185,1.046058225631714,0.2999974489212036,-2.086162567138672e-07,2.0854256629943846
-2.0,-1.0,-0.0051207030192017555,0.0018185960361734033,-1.105295454545444,-0.21164393939393875,0.0,0.0,0.06612667441368103,0.0,30.515,0.2931252956390381,-0.002079668454825878,1.0513726711273192,0.2999974489212036,-2.086162567138672e-07,2.0968764305114744
0.0,0.0,-0.0051207030192017555,0.0018185960361734033,-1.1049507575757502,-0.3350946969696963,0.0,0.0,0.06612667441368103,0.0,30.519,0.29313339591026305,-0.0020748529583215713,1.0566871166229248,0.2999974489212036,-2.086162567138672e-07,2.108375072479248
-7.0,1.0,-0.005154475104063749,0.001808007131330669,-1.0532954545454571,-0.33007196969696934,0.0,0.0,0.06612667441368103,0.0,30.523,0.2931248307228088,-0.0020625875797122715,1.0619463443756103,0.2999974489212036,-2.086162567138672e-07,2.1199127197265626
-8.0,2.0,-0.005154475104063749,0.001808007131330669,-1.0277878787878763,-0.30151136363636366,0.0,0.0,0.06612667441368103,0.0,30.527,0.2931288182735443,-0.0020551207941025495,1.066433835029602,0.2999974489212036,-2.086162567138672e-07,2.131497621536255
-4.0,20.0,-0.005188053008168936,0.001793098053894937,-1.0674772727272739,-0.31598863636363744,0.0,0.0,0.06612667441368103,0.0,30.531,0.29313068389892577,-0.0020514816977083685,1.070464062690735,0.2999974489212036,-2.086162567138672e-07,2.1431198596954344
3.0,50.0,-0.005188053008168936,0.001793098053894937,-1.1375492424242453,-0.42279545454545653,0.0,0.0,0.06612667441368103,0.0,30.535,0.2931327700614929,-0.0020430992357432843,1.0745059728622437,0.2999974489212036,-2.086162567138672e-07,2.154790496826172
-10.0,45.0,-0.005188053008168936,0.001793098053894937,-1.0918522727272717,-0.4394886363636374,0.0,0.0,0.06612667441368103,0.0,30.539,0.2931170701980591,-0.002031585294753313,1.0782641887664794,0.2999974489212036,-2.086162567138672e-07,2.166506814956665
-25.0,18.0,-0.005200938321650028,0.0015936852432787418,-1.1248446969696944,-0.41949621212121285,0.0,0.0,0.06612667441368103,0.0,30.543,0.2931180357933044,-0.002027521235868335,1.0820776224136353,0.2999974489212036,-2.086162567138672e-07,2.1782676219940185
-9.0,16.0,-0.005200938321650028,0.0015936852432787418,-1.1045568181818226,-0.4170833333333334,0.0,0.0,0.06612667441368103,0.0,30.547,0.2931010961532593,-0.0020179588813334704,1.085573673248291,0.2999974489212036,-2.086162567138672e-07,2.190070152282715
27.0,66.0,-0.005274763330817223,0.001476606703363359,-1.0147878787878768,-0.3818749999999994,0.0,0.0,0.06612667441368103,0.0,30.551,0.29310156106948854,-0.0020137530751526355,1.0892779350280761,0.2999974489212036,-2.086162567138672e-07,2.201917791366577
21.0,98.0,-0.005274763330817223,0.001476606703363359,-0.9142348484848413,-0.25507575757575723,0.0,0.0,0.06612667441368103,0.0,30.555,0.29309329986572263,-0.002004618709906936,1.0938486099243163,0.2999974489212036,-2.086162567138672e-07,2.213808298110962
11.0,70.0,-0.005274763330817223,0.001476606703363359,-0.9622462121212152,-0.1535871212121208,0.0,0.0,0.06612667441368103,0.0,30.559,0.2931028246879578,-0.001998615823686123,1.0987029790878295,0.2999974489212036,-2.086162567138672e-07,2.225739860534668
-10.0,30.0,-0.005164662841707468,0.0010646728333085775,-0.9560416666666697,-0.19081439393939376,0.0,0.0,0.06612667441368103,0.0,30.563,0.2930989682674408,-0.001994153298437595,1.1038030624389648,0.2999974489212036,-2.086162567138672e-07,2.2377171516418457
-31.0,8.0,-0.005164662841707468,0.0010646728333085775,-1.0089280303030363,-0.16589772727272703,0.0,0.0,0.06612667441368103,0.0,30.567,0.29311280846595766,-0.001986239664256573,1.1092572212219238,0.2999974489212036,-2.086162567138672e-07,2.24973840713501
-27.0,7.0,-0.005247815977782011,0.0009390073828399181,-1.0125227272727328,-0.19435984848484794,0.0,0.0,0.06612667441368103,0.0,30.571,0.29300827980041505,-0.0019819523207843305,1.114632487297058,0.2999974489212036,-2.086162567138672e-07,2.26180477142334
-7.0,11.0,-0.005247815977782011,0.0009390073828399181,-1.0237992424242521,-0.14398484848484686,0.0,0.0,0.06612667441368103,0.0,30.575,0.29290822744369505,-0.0019739288603886963,1.119183111190796,0.2999974489212036,-2.086162567138672e-07,2.273916244506836
-5.0,6.0,-0.005247815977782011,0.0009390073828399181,-1.008484848484852,-0.1329545454545439,0.0,0.0,0.06612667441368103,0.0,30.579,0.29274325966835024,-0.001971606514416635,1.12349112033844,0.2999974489212036,-2.086162567138672e-07,2.286071014404297
-2.0,-16.0,-0.005318867973983288,0.0008912450866773725,-1.0592045454545427,-0.12793181818181693,0.0,0.0,0.06612667441368103,0.0,30.583,0.29259167313575746,-0.0019677438074722888,1.1275534152984619,0.2999974489212036,-2.086162567138672e-07,2.298270511627197
-13.0,-15.0,-0.00531654991209507,0.0007651225314475596,-1.030840909090898,-0.23567424242424123,0.0,0.0,0.06612667441368103,0.0,30.587,0.2923963129520416,-0.0019675812916830184,1.1313008308410644,0.2999974489212036,-2.086162567138672e-07,2.310512733459473
-13.0,-18.0,-0.005359107628464699,0.0008227453217841685,-1.019859848484839,-0.16831060606060505,0.0,0.0,0.06612667441368103,0.0,30.591,0.2923193216323853,-0.0019637924851849675,1.1351271390914917,0.2999974489212036,-2.086162567138672e-07,2.3227989196777346
2.0,-25.0,-0.005354557652026415,0.0007491455180570483,-1.0918522727272602,-0.22508712121212113,0.0,0.0,0.06612667441368103,0.0,30.595,0.29231847524642945,-0.0018627338344231249,1.1386929988861083,0.2999974489212036,-2.086162567138672e-07,2.3351290702819822
21.0,-26.0,-0.005354557652026415,0.0007491455180570483,-1.0291174242424177,-0.16816287878787933,0.0,0.0,0.06612667441368103,0.0,30.599,0.2923825442790985,-0.001755974069237709,1.1425014734268188,0.2999974489212036,-2.086162567138672e-07,2.3475073337554933
16.0,-9.0,-0.005350473336875439,0.0008684181957505643,-1.0255719696969663,-0.20150000000000007,0.0,0.0,0.06612667441368103,0.0,30.603,0.2924839615821838,-0.0016052581137046217,1.1470919132232666,0.2999974489212036,-2.086162567138672e-07,2.3599242210388183
-10.0,-35.0,-0.005350473336875439,0.0008684181957505643,-1.01119318181818,-0.11655681818181876,0.0,0.0,0.06612667441368103,0.0,30.607,0.2926262378692627,-0.001438128319568932,1.152010941505432,0.2999974489212036,-2.086162567138672e-07,2.3723886966705323
22.0,-14.0,-0.005424285773187876,0.0010688527254387736,-1.0693977272727238,-0.12133333333333382,0.0,0.0,0.06612667441368103,0.0,30.611,0.29276851415634153,-0.0012709985254332422,1.1569299697875977,0.2999974489212036,-2.086162567138672e-07,2.3848995685577394
11.0,-38.0,-0.005424285773187876,0.0010688527254387736,-1.0473863636363603,-0.07612878787878827,0.0,0.0,0.06612667441368103,0.0,30.615,0.2928479313850403,-0.001174818933941424,1.162428617477417,0.2999974489212036,-2.086162567138672e-07,2.397449588775635
30.0,-21.0,-0.005424285773187876,0.0010688527254387736,-1.1165719696969632,-0.09996212121212125,0.0,0.0,0.06612667441368103,0.0,30.619,0.29292734861373904,-0.0010786393424496055,1.1679272651672363,0.2999974489212036,-2.086162567138672e-07,2.410040521621704
18.0,-28.0,-0.005327135324478149,0.0012033722596243024,-1.1269128787878686,-0.11719696969696969,0.0,0.0,0.06612667441368103,0.0,30.623,0.29286434054374694,-0.0010306768584996463,1.1725745677947998,0.2999974489212036,-2.086162567138672e-07,2.4226797103881834
28.0,-37.0,-0.005327135324478149,0.0012033722596243024,-1.1107121212121114,-0.1265530303030303,0.0,0.0,0.06612667441368103,0.0,30.627,0.29279873967170716,-0.000978187273722142,1.1772416353225708,0.2999974489212036,-2.086162567138672e-07,2.4353604316711426
40.0,-31.0,-0.005200447514653206,0.0013532667653635144,-1.1900909090909066,-0.20154924242424244,0.0,0.0,0.06612667441368103,0.0,30.631,0.29267550110816953,-0.0009395197383128106,1.1817605018615722,0.2999974489212036,-2.086162567138672e-07,2.4480827331542967
49.0,-46.0,-0.005200447514653206,0.0013532667653635144,-1.2174696969696925,-0.26910984848484815,0.0,0.0,0.06612667441368103,0.0,30.635,0.2925357103347778,-0.000910483580082655,1.185986328125,0.2999974489212036,-2.086162567138672e-07,2.4608563423156737
67.0,-14.0,-0.005197225604206324,0.0012415786040946841,-1.10908712121211,-0.2649242424242416,0.0,0.0,0.06612667441368103,0.0,30.639,0.29236244559288027,-0.0009007021551951766,1.1899221181869506,0.2999974489212036,-2.086162567138672e-07,2.473673152923584
43.0,-28.0,-0.004946689121425152,0.0014156205579638481,-1.0625530303030246,-0.1852992424242416,0.0,0.0,0.06612667441368103,0.0,30.643,0.2922942578792572,-0.0008866598131135106,1.19392728805542,0.2999974489212036,-2.086162567138672e-07,2.486532211303711
61.0,-22.0,-0.0049325209110975266,0.0013501924695447087,-1.1829015151515136,-0.32805303030302896,0.0,0.0,0.06612667441368103,0.0,30.647,0.29209922552108764,-0.000892400648444891,1.1974678993225099,0.2999974489212036,-2.086162567138672e-07,2.4994364738464356
87.0,11.0,-0.004647641442716122,0.001452757278457284,-1.1132234848484814,-0.28068181818181726,0.0,0.0,0.06612667441368103,0.0,30.651,0.2919618308544159,-0.0008843194344080984,1.2011567115783692,0.2999974489212036,-2.086162567138672e-07,2.512387228012085
46.0,-7.0,-0.004647641442716122,0.001452757278457284,-0.978102272727267,-0.17737121212121137,0.0,0.0,0.06612667441368103,0.0,30.655,0.29186156392097473,-0.0008848065859638155,1.2057332515716552,0.2999974489212036,-2.086162567138672e-07,2.5253744602203367
31.0,-22.0,-0.004647641442716122,0.001452757278457284,-1.0757007575757598,-0.25000378787878785,0.0,0.0,0.06612667441368103,0.0,30.659,0.29179477095603945,-0.0008660390041768551,1.2105998277664185,0.2999974489212036,-2.086162567138672e-07,2.538408708572388
54.0,0.0,-0.004346541594713926,0.0013270274503156543,-1.0925909090909045,-0.33356818181818254,0.0,0.0,0.06612667441368103,0.0,30.663,0.2917460143566132,-0.0008660706109367311,1.2157034873962402,0.2999974489212036,-2.086162567138672e-07,2.5514851093292235
64.0,-4.0,-0.004346541594713926,0.0013270274503156543,-1.0836780303030196,-0.3210113636363644,0.0,0.0,0.06612667441368103,0.0,30.667,0.2918190062046051,-0.0008416481083258987,1.221288251876831,0.2999974489212036,-2.086162567138672e-07,2.5646055221557615
32.0,-28.0,-0.0040695080533623695,0.00135331554338336,-1.1295227272727175,-0.41407954545454545,0.0,0.0,0.06612667441368103,0.0,30.671,0.2918971538543701,-0.0007379332033451647,1.2268666982650758,0.2999974489212036,-2.086162567138672e-07,2.5777660846710204
28.0,-28.0,-0.0040695080533623695,0.00135331554338336,-1.2171249999999987,-0.38970454545454486,0.0,0.0,0.06612667441368103,0.0,30.676,0.2919364035129547,-0.000614648763439618,1.2318018674850464,0.2999974489212036,-2.086162567138672e-07,2.5909756660461425
40.0,3.0,-0.0040695080533623695,0.00135331554338336,-1.1197727272727207,-0.28796969696969654,0.0,0.0,0.06612667441368103,0.0,30.679,0.29197360277175904,-0.0004707899235654622,1.2363877058029176,0.2999974489212036,-2.086162567138672e-07,2.604228448867798
53.0,33.0,-0.0038987768348306417,0.0014534038491547108,-1.0647689393939346,-0.22287121212121122,0.0,0.0,0.06612667441368103,0.0,30.684,0.29199276566505433,-0.00030813189514447006,1.24073646068573,0.2999974489212036,-2.086162567138672e-07,2.6175259590148925
77.0,55.0,-0.0039830259047448635,0.0014594279928132892,-0.9831249999999955,-0.09301893939393864,0.0,0.0,0.06612667441368103,0.0,30.687,0.2920078217983246,-0.00014636836785939523,1.2447896003723145,0.2999974489212036,-2.086162567138672e-07,2.630867433547974
73.0,12.0,-0.0036393802147358656,0.001249769818969071,-0.9075871212121115,0.029250000000000397,0.0,0.0,0.06612667441368103,0.0,30.691,0.2920177221298218,-6.389724294422194e-05,1.248849058151245,0.2999974489212036,-2.086162567138672e-07,2.6442541599273683
33.0,-37.0,-0.0036393802147358656,0.001249769818969071,-0.8519924242424167,0.016102272727272292,0.0,0.0,0.06612667441368103,0.0,30.696,0.2920250713825226,1.5087782230693847e-05,1.2533432006835938,0.2999974489212036,-2.086162567138672e-07,2.657683563232422
16.0,-39.0,-0.0036393802147358656,0.001249769818969071,-0.9180265151515072,-0.00393939393939462,0.0,0.0,0.06612667441368103,0.0,30.7,0.2920344710350037,7.349840743700042e-05,1.258186674118042,0.2999974489212036,-2.086162567138672e-07,2.6711613655090334
11.0,-44.0,-0.003424037015065551,0.0013541930820792913,-0.9661856060606056,0.020977272727272123,0.0,0.0,0.06612667441368103,0.0,30.704,0.2920438706874847,0.000131909032643307,1.2630301475524903,0.2999974489212036,-2.086162567138672e-07,2.6846799850463867
15.0,-54.0,-0.003424037015065551,0.0013541930820792913,-1.0785568181818235,-0.0800681818181829,0.0,0.0,0.06612667441368103,0.0,30.708,0.2920535922050476,0.0001800362420908641,1.268398141860962,0.2999974489212036,-2.086162567138672e-07,2.6982412815093992
12.0,-64.0,-0.003355765948072076,0.0015944399638101459,-1.1400113636363698,-0.1801780303030327,0.0,0.0,0.06612667441368103,0.0,30.712,0.2920557498931885,0.00019971242290921508,1.2737488985061645,0.2999974489212036,-2.086162567138672e-07,2.711847925186157
9.0,-74.0,-0.003355765948072076,0.0015944399638101459,-1.1689166666666666,-0.19751136363636448,0.0,0.0,0.06612667441368103,0.0,30.716,0.2920613050460815,0.0002242231828859076,1.2784446954727173,0.2999974489212036,-2.086162567138672e-07,2.7254998207092287
25.0,-71.0,-0.003355765948072076,0.0015944399638101459,-1.1538977272727267,-0.208098484848486,0.0,0.0,0.06612667441368103,0.0,30.72,0.2920668601989746,0.00024873394286260007,1.28314049243927,0.2999974489212036,-2.086162567138672e-07,2.7391922950744627
61.0,-35.0,-0.0032887461129575968,0.0019457945600152016,-1.1843787878787793,-0.22882954545454764,0.0,0.0,0.06612667441368103,0.0,30.724,0.2920637369155884,0.00024047990445978938,1.287597155570984,0.2999974489212036,-2.086162567138672e-07,2.7529308795928955
84.0,2.0,-0.0032887461129575968,0.0019457945600152016,-1.1862007575757503,-0.20800000000000268,0.0,0.0,0.06612667441368103,0.0,30.728,0.292057865858078,0.0002178080874728039,1.2915849208831787,0.2999974489212036,-2.086162567138672e-07,2.7667133808135986
70.0,-7.0,-0.0029572821222245693,0.0020631749648600817,-1.122087121212121,-0.11404545454545598,0.0,0.0,0.06612667441368103,0.0,30.732,0.2920595586299896,0.0002235872991150245,1.2955899238586426,0.2999974489212036,-2.086162567138672e-07,2.7805385112762453
47.0,-28.0,-0.0029572821222245693,0.0020631749648600817,-0.6907727272727243,0.9976022727272706,0.0,0.0,0.05400967001914978,0.0,30.736,0.29206221699714663,0.0002292784833116457,1.2995734691619873,0.2999974489212036,-2.086162567138672e-07,2.7944063186645507
57.0,-31.0,-0.0029572821222245693,0.0020631749648600817,-0.35764772727272887,2.0061363636363625,0.0,0.0,0.04191121459007263,0.0,30.74,0.292054808139801,0.00019921041093766688,1.303222393989563,0.2999974489212036,-2.086162567138672e-07,2.8083199501037597
83.0,-8.0,-0.002673434093594551,0.0021745788399130106,0.09996212121211556,3.0153106060606047,0.0,0.0,0.029832839965820312,0.0,30.744,0.29205607771873476,0.0002019071369431913,1.3071104526519775,0.2999974489212036,-2.086162567138672e-07,2.8222770214080812
74.0,-13.0,-0.002673434093594551,0.0021745788399130106,0.47459848484847955,3.940132575757576,0.0,0.0,0.017779356241226195,0.0,30.748,0.2920630037784576,0.00022191871830727904,1.3120733499526978,0.2999974489212036,-2.086162567138672e-07,2.8362780570983888
54.0,-35.0,-0.0022960936184972525,0.002249305136501789,0.777193181818177,4.727223484848485,-1.0915999300777912,-0.4353945842012763,0.005749446153640747,4606.0,30.752,0.29206992983818053,0.0002419302996713668,1.317036247253418,0.2999974489212036,-2.086162567138672e-07,2.8503244400024412
64.0,-14.0,-0.0022960936184972525,0.002249305136501789,0.504931818181808,4.090469696969697,-1.0915999300777912,-0.43100715265609324,0.005830508470535278,3133.0,30.756,0.2919645309448242,0.00023439706419594585,1.3221167087554933,0.2999974489212036,-2.086162567138672e-07,2.864413356781006
59.0,18.0,-0.0022960936184972525,0.002249305136501789,0.20726136363635989,3.4022575757575764,-1.0915999300777912,-0.42866001604124904,0.005920350551605225,4080.0,30.76,0.29186919927597044,0.0002626230852911249,1.3275317907333375,0.2999974489212036,-2.086162567138672e-07,2.8785468101501466
87.0,93.0,-0.0020020436495542526,0.0023240826558321714,-0.1290643939393931,2.769837121212123,-1.0915999300777912,-0.4145856073591858,0.006016892194747925,1864.0,30.764,0.29171531200408934,0.0002591450436739251,1.3329849004745484,0.2999974489212036,-2.086162567138672e-07,2.8927237033843993
105.0,163.0,-0.0020020436495542526,0.0023240826558321714,-0.5574734848484809,2.1151098484848503,-1.0915999300777912,-0.40349745540879667,0.006021159887313843,2100.0,30.768,0.2915621340274811,0.00027194308640901,1.3375996351242065,0.2999974489212036,-2.086162567138672e-07,2.906948709487915
151.0,308.0,-0.0015104175545275211,0.0016125887632369995,-1.0495037878787798,1.428227272727274,-1.0915999300777912,-0.3802744613494724,0.006038624048233032,-923.0,30.772,0.29147964119911196,0.00025100647762883456,1.3421116113662719,0.2999974489212036,-2.086162567138672e-07,2.9212121963500977
220.0,475.0,-0.0015104175545275211,0.0016125887632369995,-1.5507424242424122,0.6684659090909107,-1.0915999300777912,-0.350108282873407,0.005931878089904785,-2912.0,30.776,0.2915088415145874,0.0002555620769271627,1.3465185165405273,0.2999974489212036,-2.086162567138672e-07,2.935522365570068
267.0,600.0,-0.001476980745792389,0.0015506407944485545,-2.081132575757567,-0.1644204545454528,-1.0915999300777912,-0.32907325658015907,0.005830657482147217,-2750.0,30.78,0.29146421551704405,0.00022592843452002854,1.3506494998931884,0.2999974489212036,-2.086162567138672e-07,2.9498756885528565
347.0,724.0,-0.00044763414189219475,-0.0006831802311353385,-2.69405303030303,-0.9797765151515136,-1.0915999300777912,-0.3058528818655759,0.005742079019546509,-6836.0,30.784,0.29147814512252807,0.00022799885482527316,1.354742455482483,0.2999974489212036,-2.086162567138672e-07,2.9642738342285155
429.0,851.0,-0.0004100940132047981,-0.0006037037237547338,-3.1820946969696933,-1.8623484848484835,-1.0915999300777912,-0.2797278866637498,0.005518251657485962,-7892.0,30.788,0.29145201444625857,0.0002970042231027037,1.3584787368774414,0.2999974489212036,-2.086162567138672e-07,2.9787174224853517
524.0,1040.0,0.001473416923545301,-0.0044797733426094055,-3.607155303030299,-2.6681515151515143,-1.0915999300777912,-0.25153017486445606,0.005298936367034912,-11102.0,30.792,0.29135519862174986,0.00039974424289539455,1.3623177766799928,0.2999974489212036,-2.086162567138672e-07,2.9932034969329835
599.0,1251.0,0.0015107904328033328,-0.0045652082189917564,-3.884291666666661,-3.061844696969696,-0.5494586657732725,0.04725599137600511,0.004971665143966675,-13683.0,30.796,0.2912299811840057,0.0005183322238735855,1.3659635305404663,0.2999974489212036,-2.086162567138672e-07,3.0077335834503174
670.0,1400.0,0.0015107904328033328,-0.0045652082189917564,-3.941068181818173,-3.181946969696969,-0.5052155465818942,0.043305091821821406,0.004652702808380127,-15197.0,30.8,0.2911785900592804,0.0006711094465572387,1.3698852062225342,0.2999974489212036,-2.086162567138672e-07,3.022306728363037
731.0,1568.0,0.004359843675047159,-0.010669771581888199,-3.891973484848472,-3.2699924242424245,-0.4427376261446625,0.04076129334862344,0.004339283704757691,-16747.0,30.804,0.2911181628704071,0.0008314340258948505,1.3746174335479737,0.2999974489212036,-2.086162567138672e-07,3.036923360824585
771.0,1700.0,0.004359843675047159,-0.010669771581888199,-3.777140151515141,-3.0309696969696973,-0.40520928450860083,0.03813071452896111,0.0040026426315307615,-16524.0,30.808,0.29108417630195615,0.0009216647944413125,1.3797359466552734,0.2999974489212036,-2.086162567138672e-07,3.051578330993652
786.0,1782.0,0.008061635307967663,-0.018736345693469048,-3.56411742424242,-2.969761363636363,-0.3664068062789738,0.03822973303613253,0.0036680281162261965,-16730.0,30.812,0.29105018973350527,0.0010118955629877745,1.3848544597625732,0.2999974489212036,-2.086162567138672e-07,3.0662843227386474
769.0,1825.0,0.008061635307967663,-0.018736345693469048,-3.426780303030307,-2.858473484848484,-0.3547877713572234,0.03831558569800109,0.003389143943786621,-14836.0,30.816,0.2909109711647034,0.0010665668756701051,1.3905035972595214,0.2999974489212036,-2.086162567138672e-07,3.0810343265533446
738.0,1871.0,0.008061635307967663,-0.018736345693469048,-3.325833333333344,-2.7542765151515156,-0.34228229196742177,0.03878319330397062,0.0031094968318939207,-14200.0,30.82,0.29073128700256345,0.0011009215726517142,1.3961382865905763,0.2999974489212036,-2.086162567138672e-07,3.095827341079712
714.0,1849.0,0.011889039538800716,-0.027851201593875885,-3.017034090909101,-2.365556818181818,-0.33199324388988316,0.04138231815886684,0.002829855680465698,-14415.0,30.824,0.2905606389045715,0.0011277289129793644,1.4009624242782592,0.2999974489212036,-2.086162567138672e-07,3.1106637954711913
656.0,1876.0,0.011889039538800716,-0.027851201593875885,-2.8388257575757736,-2.1676022727272737,-0.3248421708121896,0.04292581070330925,0.0026310205459594725,-12198.0,30.828,0.29036043882369994,0.0011429936159402132,1.4058371305465698,0.2999974489212036,-2.086162567138672e-07,3.1255456447601317
623.0,1902.0,0.01534698810428381,-0.03727443888783455,-2.6226022727272835,-1.6093901515151543,-0.30368712032213807,0.045422042603604496,0.002430284023284912,-13941.0,30.832,0.2901590645313263,0.0011376534821465611,1.4105422496795654,0.2999974489212036,-2.086162567138672e-07,3.1404700756072996
588.0,1894.0,0.01534698810428381,-0.03727443888783455,-2.2547613636363737,-1.1426704545454585,-0.3053834370803088,0.04668028486776166,0.0023105204105377196,-12786.0,30.836,0.2900263249874115,0.0011301063233986497,1.4150030851364135,0.2999974489212036,-2.086162567138672e-07,3.1554369926452637
501.0,1833.0,0.01534698810428381,-0.03727443888783455,-1.9661515151515232,-0.630303030303034,-0.3196193720214069,0.050383991037961096,0.0021870076656341554,-7929.0,30.84,0.28985881209373476,0.0011263740248978137,1.419122076034546,0.2999974489212036,-2.086162567138672e-07,3.170451259613037
444.0,1773.0,0.01825702004134655,-0.04668183997273445,-1.874708333333342,-0.47459848484848804,-0.3195359604433179,0.055218610214069486,0.002062314748764038,-10796.0,30.844,0.289691299200058,0.001122641726396978,1.4232410669326783,0.2999974489212036,-2.086162567138672e-07,3.1855075359344482
391.0,1721.0,0.01825702004134655,-0.04668183997273445,-1.543356060606061,0.07726136363636157,-0.3311071777716279,0.057905945141101256,0.0019989430904388426,-7807.0,30.848,0.2894425570964813,0.0010935284895822405,1.4283397674560547,0.2999974489212036,-2.086162567138672e-07,3.2006078243255613
305.0,1673.0,0.02037079632282257,-0.05543780326843262,-1.3480606060606077,0.38556818181818076,-0.3316761867608875,0.06394738011294976,0.0019357681274414062,-6471.0,30.852,0.2891949892044067,0.001085020089522004,1.433608055114746,0.2999974489212036,-2.086162567138672e-07,3.2157564640045164
255.0,1618.0,0.02038882113993168,-0.05552845075726509,-1.1333636363636401,0.7435606060606063,-0.3431587538216263,0.06676209886791185,0.0019037604331970214,-6925.0,30.856,0.2888127267360687,0.001051981234923005,1.4392348051071167,0.2999974489212036,-2.086162567138672e-07,3.230946159362793
