omega_x,omega_y,qx,qy,Mx,My,u0,u1,psi,ind,t,x,y,z,xd,yd,zd
19.0,4.0,0.7353085875511169,-0.6637292504310608,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.178,-0.6046919226646423,0.3254187166690826,-2.577100658416748,0.0,0.0,0.6000000238418579
13.0,-3.0,0.7353085875511169,-0.6637292504310608,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.182,-0.6066792488098145,0.3323388993740082,-2.590748977661133,0.0,0.0,0.6000000238418579
6.0,-2.0,0.7353127598762512,-0.6637274026870728,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.186,-0.6086665749549866,0.33925908207893374,-2.6043972969055176,0.0,0.0,0.6000000238418579
9.0,6.0,0.7353127598762512,-0.6637274026870728,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.19,-0.6106610417366027,0.3462815165519714,-2.618074655532837,0.0,0.0,0.6000000238418579
20.0,14.0,0.7353127598762512,-0.6637274026870728,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.194,-0.612655508518219,0.35330395102500917,-2.6317520141601562,0.0,0.0,0.6000000238418579
38.0,10.0,0.7352666258811951,-0.663784384727478,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.198,-0.6146499752998352,0.36032638549804685,-2.6454293727874756,0.0,0.0,0.6000000238418579
42.0,9.0,0.7352666258811951,-0.663784384727478,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.202,-0.6166516661643981,0.36745111346244813,-2.6591355323791506,0.0,0.0,0.6000000238418579
33.0,10.0,0.735297679901123,-0.6637620329856873,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.206,-0.6186533570289612,0.37457584142684935,-2.672841691970825,0.0,0.0,0.6000000238418579
19.0,7.0,0.735297679901123,-0.6637620329856873,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.21,-0.6206623911857605,0.38180298209190366,-2.686576080322266,0.0,0.0,0.6000000238418579
-8.0,-5.0,0.735297679901123,-0.6637620329856873,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.214,-0.6226714253425598,0.38903012275695803,-2.700310468673706,0.0,0.0,0.6000000238418579
